filename,width,height,class,xmin,ymin,xmax,ymax
N_2787.jpg,500,225,NoMask,248,31,333,116
N_2788.jpg,420,270,NoMask,146,39,189,81
N_2789.jpg,380,542,NoMask,115,132,245,262
N_2790.jpg,414,601,NoMask,108,151,267,310
N_2791.jpg,896,570,NoMask,572,205,651,285
N_2792.jpg,500,348,NoMask,179,113,348,282
N_2793.jpg,310,402,NoMask,33,94,167,229
N_2794.jpg,439,600,NoMask,160,212,307,360
N_2795.jpg,310,387,NoMask,117,65,176,123
N_2796.jpg,449,670,NoMask,137,125,220,208
N_2797.jpg,320,240,NoMask,67,76,176,184
N_2798.jpg,200,200,NoMask,64,64,147,147
N_2799.jpg,204,293,NoMask,122,37,172,88
N_2800.jpg,1066,1555,NoMask,430,398,657,625
N_2801.jpg,200,200,NoMask,106,32,169,95
N_2802.jpg,200,200,NoMask,76,24,135,83
N_2803.jpg,640,391,NoMask,314,56,359,101
N_2804.jpg,632,950,NoMask,220,118,352,250
N_2805.jpg,683,964,NoMask,239,181,420,363
N_2806.jpg,490,367,NoMask,144,91,199,148
N_2807.jpg,640,740,NoMask,196,176,335,315
N_2808.jpg,667,841,NoMask,201,157,400,357
N_2809.jpg,200,189,NoMask,46,35,145,134
N_2810.jpg,510,382,NoMask,353,156,470,274
N_2811.jpg,677,1024,NoMask,205,373,616,783
N_2812.jpg,300,200,NoMask,102,59,135,92
N_2813.jpg,600,800,NoMask,138,35,253,150
N_2814.jpg,480,640,NoMask,60,43,353,337
N_2815.jpg,683,1024,NoMask,243,243,550,550
N_2816.jpg,638,457,NoMask,336,113,382,159
N_2817.jpg,940,526,NoMask,211,124,357,270
N_2818.jpg,400,191,NoMask,89,71,122,104
N_2819.jpg,680,380,NoMask,335,140,448,252
N_2820.jpg,426,416,NoMask,109,55,310,256
N_2821.jpg,1200,770,NoMask,480,257,621,397
N_2822.jpg,640,391,NoMask,431,125,501,193
N_2823.jpg,640,408,NoMask,307,165,362,220
N_2824.jpg,550,366,NoMask,182,95,237,150
N_2825.jpg,652,996,NoMask,349,262,473,384
N_2826.jpg,580,537,NoMask,183,93,377,287
N_2827.jpg,294,200,NoMask,77,16,241,179
N_2828.jpg,640,352,NoMask,270,129,394,253
N_2829.jpg,1000,697,NoMask,785,292,878,384
N_2830.jpg,640,352,NoMask,230,79,407,256
N_2831.jpg,600,437,NoMask,222,156,430,365
N_2832.jpg,500,614,NoMask,228,167,292,230
N_2833.jpg,648,975,NoMask,210,146,367,302
N_2834.jpg,550,828,NoMask,334,252,479,398
N_2835.jpg,400,600,NoMask,137,147,215,225
N_2836.jpg,200,200,NoMask,49,31,162,144
N_2837.jpg,634,405,NoMask,265,135,366,236
N_2838.jpg,331,240,NoMask,177,37,236,96
N_2839.jpg,527,305,NoMask,246,152,289,195
N_2840.jpg,830,984,NoMask,140,257,490,608
N_2841.jpg,800,486,NoMask,450,190,722,464
N_2842.jpg,900,501,NoMask,389,165,460,236
N_2843.jpg,500,333,NoMask,227,115,345,231
N_2844.jpg,610,238,NoMask,436,66,515,145
N_2845.jpg,548,283,NoMask,215,90,333,207
N_2846.jpg,600,400,NoMask,300,236,356,292
N_2847.jpg,406,338,NoMask,317,79,387,149
N_2848.jpg,500,509,NoMask,196,57,281,141
N_2849.jpg,940,517,NoMask,173,165,245,236
N_2850.jpg,500,749,NoMask,125,137,371,382
N_2851.jpg,550,825,NoMask,238,149,306,216
N_2852.jpg,663,828,NoMask,122,291,274,443
N_2853.jpg,416,544,NoMask,141,109,299,267
N_2854.jpg,540,635,NoMask,296,73,346,124
N_2855.jpg,143,107,NoMask,77,34,120,78
N_2856.jpg,300,168,NoMask,205,98,239,132
N_2857.jpg,640,363,NoMask,440,88,594,242
N_2858.jpg,160,90,NoMask,105,17,149,61
N_2859.jpg,640,640,NoMask,118,77,315,274
N_2860.jpg,743,600,NoMask,330,84,474,228
N_2861.jpg,596,623,NoMask,143,286,306,449
N_2862.jpg,573,419,NoMask,294,231,340,276
N_2863.jpg,1024,683,NoMask,357,215,700,558
N_2864.jpg,768,1024,NoMask,280,184,509,413
N_2865.jpg,600,400,NoMask,256,88,430,262
N_2866.jpg,500,278,NoMask,64,38,108,83
N_2867.jpg,280,210,NoMask,104,57,186,139
N_2868.jpg,200,201,NoMask,48,3,166,121
N_2869.jpg,200,200,NoMask,63,46,112,96
N_2870.jpg,402,512,NoMask,135,130,270,265
N_2871.jpg,720,984,NoMask,236,287,516,566
N_2872.jpg,829,600,NoMask,199,163,349,313
N_2873.jpg,400,266,NoMask,71,82,160,171
N_2874.jpg,940,553,NoMask,607,194,723,311
N_2875.jpg,500,445,NoMask,76,230,256,410
N_2876.jpg,398,419,NoMask,118,126,243,251
N_2877.jpg,400,266,NoMask,38,30,174,166
N_2878.jpg,800,505,NoMask,257,79,325,147
N_2879.jpg,444,496,NoMask,168,305,254,391
N_2880.jpg,683,843,NoMask,299,108,552,361
N_2881.jpg,192,150,NoMask,62,26,105,69
N_2882.jpg,500,674,NoMask,252,75,311,135
N_2883.jpg,682,958,NoMask,274,239,461,425
N_2884.jpg,458,660,NoMask,125,262,307,444
N_2885.jpg,550,314,NoMask,201,117,336,253
N_2886.jpg,690,495,NoMask,286,241,399,354
N_2887.jpg,604,909,NoMask,163,180,438,455
N_2888.jpg,500,598,NoMask,183,121,326,264
N_2889.jpg,950,682,NoMask,456,333,500,378
N_2890.jpg,400,531,NoMask,140,199,271,331
N_2891.jpg,1500,941,NoMask,604,232,886,514
N_2892.jpg,950,1174,NoMask,170,342,601,773
N_2893.jpg,549,619,NoMask,279,127,475,324
N_2894.jpg,940,525,NoMask,398,176,476,254
N_2895.jpg,900,562,NoMask,176,70,321,215
N_2896.jpg,711,972,NoMask,415,123,579,288
N_2897.jpg,443,481,NoMask,124,122,324,322
N_2898.jpg,1600,962,NoMask,641,170,903,431
N_2899.jpg,220,150,NoMask,27,42,67,83
N_2900.jpg,200,200,NoMask,70,24,161,115
N_2901.jpg,600,401,NoMask,222,137,413,328
N_2902.jpg,550,298,NoMask,218,111,325,218
N_2903.jpg,589,466,NoMask,391,117,484,211
N_2904.jpg,540,308,NoMask,366,93,429,155
N_2905.jpg,819,1024,NoMask,348,350,568,570
N_2906.jpg,855,577,NoMask,454,148,620,315
N_2907.jpg,337,450,NoMask,66,86,223,243
N_2908.jpg,575,363,NoMask,48,74,131,158
N_2909.jpg,550,323,NoMask,248,72,375,199
N_2910.jpg,550,377,NoMask,241,260,275,294
N_2911.jpg,450,245,NoMask,85,103,121,140
N_2912.jpg,1024,886,NoMask,284,88,913,717
N_2913.jpg,511,508,NoMask,261,201,443,383
N_2914.jpg,669,512,NoMask,433,115,597,279
N_2915.jpg,683,1024,NoMask,287,191,527,431
N_2916.jpg,520,1696,NoMask,243,365,360,482
N_2917.jpg,480,480,NoMask,171,65,329,223
N_2918.jpg,1000,1530,NoMask,282,325,632,675
N_2919.jpg,682,960,NoMask,183,329,500,646
N_2920.jpg,600,334,NoMask,243,150,402,309
N_2921.jpg,1024,683,NoMask,421,176,708,463
N_2922.jpg,700,770,NoMask,305,118,420,233
N_2923.jpg,501,360,NoMask,206,97,363,255
N_2924.jpg,1024,682,NoMask,219,175,675,632
N_2925.jpg,550,311,NoMask,262,83,362,184
N_2926.jpg,580,580,NoMask,300,180,550,430
N_2927.jpg,404,358,NoMask,95,76,232,213
N_2928.jpg,409,441,NoMask,74,82,320,328
N_2929.jpg,535,625,NoMask,169,112,306,249
N_2930.jpg,980,630,NoMask,396,216,493,313
N_2931.jpg,600,875,NoMask,197,160,292,255
N_2932.jpg,940,591,NoMask,383,216,577,410
N_2933.jpg,940,600,NoMask,654,389,783,519
N_2934.jpg,512,356,NoMask,126,93,219,185
N_2935.jpg,950,614,NoMask,338,103,447,212
N_2936.jpg,435,548,NoMask,132,116,282,265
N_2937.jpg,200,200,NoMask,75,6,185,117
N_2938.jpg,900,565,NoMask,576,67,716,207
N_2939.jpg,450,311,NoMask,205,69,256,120
N_2940.jpg,433,571,NoMask,253,236,304,286
N_2941.jpg,320,320,NoMask,126,44,263,181
N_2942.jpg,600,560,NoMask,237,231,356,349
N_2943.jpg,439,600,NoMask,174,90,314,230
N_2944.jpg,300,200,NoMask,118,63,235,179
N_2945.jpg,500,705,NoMask,250,117,309,176
N_2946.jpg,429,587,NoMask,161,117,340,296
N_2947.jpg,550,825,NoMask,127,241,300,415
N_2948.jpg,580,791,NoMask,201,285,435,518
N_2949.jpg,690,517,NoMask,241,262,482,503
N_2950.jpg,281,416,NoMask,67,89,152,173
N_2951.jpg,640,640,NoMask,365,74,542,251
N_2952.jpg,640,352,NoMask,375,137,485,247
N_2953.jpg,507,372,NoMask,251,100,437,286
N_2954.jpg,750,748,NoMask,133,246,310,424
N_2955.jpg,435,580,NoMask,93,214,341,462
N_2956.jpg,500,289,NoMask,217,39,388,208
N_2957.jpg,618,338,NoMask,401,77,527,203
N_2958.jpg,500,256,NoMask,334,121,455,243
N_2959.jpg,600,449,NoMask,37,92,303,357
N_2960.jpg,200,200,NoMask,10,15,123,128
N_2961.jpg,400,491,NoMask,200,96,304,199
N_2962.jpg,580,411,NoMask,204,91,321,208
N_2963.jpg,600,863,NoMask,265,115,357,205
N_2964.jpg,500,322,NoMask,199,95,318,215
N_2965.jpg,683,925,NoMask,330,144,496,310
N_2966.jpg,550,660,NoMask,216,46,273,102
N_2967.jpg,448,459,NoMask,157,110,358,311
N_2968.jpg,225,300,NoMask,68,71,164,167
N_2969.jpg,600,792,NoMask,236,190,445,399
N_2970.jpg,600,464,NoMask,182,102,249,170
N_2971.jpg,783,974,NoMask,204,254,344,394
N_2972.jpg,653,484,NoMask,227,164,276,212
N_2973.jpg,400,540,NoMask,156,194,260,298
N_2974.jpg,400,531,NoMask,113,131,307,325
N_2975.jpg,179,180,NoMask,52,32,152,133
N_2976.jpg,650,370,NoMask,212,126,369,283
N_2977.jpg,418,600,NoMask,100,177,209,286
N_2978.jpg,250,376,NoMask,40,127,170,257
N_2979.jpg,683,1024,NoMask,119,256,537,673
N_2980.jpg,500,300,NoMask,348,50,407,109
N_2981.jpg,534,765,NoMask,191,108,370,287
N_2982.jpg,900,564,NoMask,370,190,570,391
N_2983.jpg,550,327,NoMask,272,103,402,233
N_2984.jpg,780,1174,NoMask,322,292,653,623
N_2985.jpg,456,600,NoMask,122,65,206,150
N_2986.jpg,356,504,NoMask,100,117,260,276
N_2987.jpg,800,1194,NoMask,264,182,625,543
N_2988.jpg,500,638,NoMask,147,286,376,515
N_2989.jpg,486,423,NoMask,129,76,240,187
N_2990.jpg,550,411,NoMask,97,208,192,303
N_2991.jpg,479,442,NoMask,95,41,380,326
N_2992.jpg,580,435,NoMask,445,160,499,214
N_2993.jpg,700,396,NoMask,66,43,176,154
N_2994.jpg,2000,1387,NoMask,522,415,1062,954
N_2995.jpg,250,375,NoMask,92,90,175,173
N_2996.jpg,800,502,NoMask,226,23,566,363
N_2997.jpg,580,388,NoMask,258,117,373,232
N_2998.jpg,1024,566,NoMask,328,185,538,395
N_2999.jpg,500,750,NoMask,79,177,367,465
N_3000.jpg,600,378,NoMask,338,75,570,308
N_3001.jpg,477,750,NoMask,182,95,265,178
N_3002.jpg,600,400,NoMask,264,98,325,158
N_3003.jpg,764,1024,NoMask,336,306,593,563
N_3004.jpg,741,1024,NoMask,255,214,475,434
N_3005.jpg,400,557,NoMask,180,98,252,170
N_3006.jpg,1605,620,NoMask,1113,181,1336,404
N_3007.jpg,450,568,NoMask,270,78,323,130
N_3008.jpg,1024,683,NoMask,231,206,507,481
N_3009.jpg,440,421,NoMask,203,58,257,111
N_3010.jpg,550,739,NoMask,309,114,410,216
N_3011.jpg,550,366,NoMask,218,125,309,215
N_3012.jpg,580,293,NoMask,368,94,546,272
N_3013.jpg,1024,727,NoMask,200,213,399,412
N_3014.jpg,542,799,NoMask,233,204,429,399
N_3015.jpg,343,317,NoMask,163,91,275,204
N_3016.jpg,531,800,NoMask,178,158,310,290
N_3017.jpg,500,670,NoMask,69,155,264,350
N_3018.jpg,400,300,NoMask,245,76,363,193
N_3019.jpg,640,480,NoMask,261,111,389,239
N_3020.jpg,330,415,NoMask,111,212,266,367
N_3021.jpg,438,660,NoMask,118,269,348,498
N_3022.jpg,331,369,NoMask,112,158,220,266
N_3023.jpg,479,359,NoMask,198,62,302,166
N_3024.jpg,682,1024,NoMask,195,418,397,620
N_3025.jpg,600,824,NoMask,155,155,381,381
N_3026.jpg,417,557,NoMask,146,86,229,167
N_3027.jpg,900,600,NoMask,508,122,709,323
N_3028.jpg,608,349,NoMask,313,88,415,190
N_3029.jpg,500,378,NoMask,307,89,408,189
N_3030.jpg,489,400,NoMask,155,111,331,287
N_3031.jpg,500,435,NoMask,84,169,231,317
N_3032.jpg,500,750,NoMask,174,207,392,426
N_3033.jpg,200,200,NoMask,68,30,184,146
N_3034.jpg,200,300,NoMask,102,103,169,169
N_3035.jpg,850,485,NoMask,300,157,398,256
N_3036.jpg,550,575,NoMask,234,157,359,283
N_3037.jpg,620,825,NoMask,162,111,248,197
N_3038.jpg,580,773,NoMask,113,203,365,454
N_3039.jpg,1000,750,NoMask,175,187,441,454
N_3040.jpg,666,767,NoMask,201,163,366,328
N_3041.jpg,201,200,NoMask,67,2,174,109
N_3042.jpg,436,488,NoMask,205,279,352,427
N_3043.jpg,490,620,NoMask,114,143,197,226
N_3044.jpg,335,433,NoMask,74,30,135,92
N_3045.jpg,600,567,NoMask,260,61,466,267
N_3046.jpg,580,326,NoMask,277,160,388,270
N_3047.jpg,428,600,NoMask,170,134,340,303
N_3048.jpg,204,136,NoMask,125,19,171,65
N_3049.jpg,322,462,NoMask,131,75,225,168
N_3050.jpg,600,441,NoMask,304,121,381,198
N_3051.jpg,673,447,NoMask,136,124,222,210
N_3052.jpg,400,600,NoMask,154,78,324,248
N_3053.jpg,950,619,NoMask,572,102,641,171
N_3054.jpg,216,821,NoMask,79,96,146,163
N_3055.jpg,324,418,NoMask,127,81,187,142
N_3056.jpg,508,510,NoMask,91,122,337,368
N_3057.jpg,600,425,NoMask,99,106,335,341
N_3058.jpg,200,200,NoMask,62,96,125,158
N_3059.jpg,950,738,NoMask,757,413,827,483
N_3060.jpg,526,356,NoMask,263,128,308,173
N_3061.jpg,500,321,NoMask,118,50,183,114
N_3062.jpg,259,400,NoMask,41,144,186,288
N_3063.jpg,800,534,NoMask,279,95,362,178
N_3064.jpg,401,549,NoMask,118,208,274,363
N_3065.jpg,500,702,NoMask,138,175,237,274
N_3066.jpg,550,505,NoMask,235,85,521,371
N_3067.jpg,550,400,NoMask,314,98,361,145
N_3068.jpg,296,500,NoMask,97,38,141,81
N_3069.jpg,400,305,NoMask,56,77,152,174
N_3070.jpg,900,600,NoMask,368,171,573,376
N_3071.jpg,550,304,NoMask,407,73,467,133
N_3072.jpg,450,488,NoMask,150,81,263,194
N_3073.jpg,921,1024,NoMask,436,178,634,376
N_3074.jpg,200,200,NoMask,60,31,140,112
N_3075.jpg,172,257,NoMask,57,53,119,115
N_3076.jpg,922,530,NoMask,352,130,431,208
N_3077.jpg,482,347,NoMask,145,118,281,255
N_3078.jpg,550,364,NoMask,145,172,279,306
N_3079.jpg,690,517,NoMask,324,185,487,348
N_3080.jpg,660,660,NoMask,139,98,229,188
N_3081.jpg,393,450,NoMask,134,116,261,243
N_3082.jpg,720,887,NoMask,315,186,479,351
N_3083.jpg,368,465,NoMask,137,164,241,268
N_3084.jpg,500,357,NoMask,319,82,388,149
N_3085.jpg,750,498,NoMask,587,158,679,250
N_3086.jpg,800,533,NoMask,393,198,589,394
N_3087.jpg,930,498,NoMask,574,57,655,138
N_3088.jpg,440,570,NoMask,33,277,84,329
N_3089.jpg,522,427,NoMask,269,153,418,302
N_3090.jpg,940,516,NoMask,191,237,301,347
N_3091.jpg,940,536,NoMask,266,422,342,499
N_3092.jpg,683,984,NoMask,271,246,424,399
N_3093.jpg,1000,697,NoMask,210,23,357,169
N_3094.jpg,113,170,NoMask,28,117,70,159
N_3095.jpg,680,987,NoMask,95,28,521,455
N_3096.jpg,455,543,NoMask,117,204,233,320
N_3097.jpg,513,341,NoMask,274,57,362,146
N_3098.jpg,659,975,NoMask,174,170,373,370
N_3099.jpg,600,400,NoMask,244,97,353,206
N_3100.jpg,500,698,NoMask,113,137,319,343
N_3101.jpg,544,720,NoMask,285,54,452,221
N_3102.jpg,250,180,NoMask,89,45,175,131
N_3103.jpg,200,200,NoMask,88,21,139,72
N_3104.jpg,480,480,NoMask,161,198,262,299
N_3105.jpg,700,500,NoMask,75,125,310,360
N_3106.jpg,1024,681,NoMask,443,229,553,340
N_3107.jpg,580,775,NoMask,218,506,371,659
N_3108.jpg,791,1024,NoMask,188,292,634,739
N_3109.jpg,1680,2520,NoMask,703,984,1033,1314
N_3110.jpg,600,400,NoMask,294,54,378,138
N_3111.jpg,684,939,NoMask,225,95,445,315
N_3112.jpg,730,1042,NoMask,332,145,497,310
N_3113.jpg,340,367,NoMask,117,105,251,239
N_3114.jpg,320,183,NoMask,69,41,115,87
N_3115.jpg,600,450,NoMask,252,134,467,348
N_3116.jpg,414,579,NoMask,140,173,215,248
N_3117.jpg,497,244,NoMask,227,65,273,110
N_3118.jpg,550,653,NoMask,176,152,313,289
N_3119.jpg,457,600,NoMask,174,169,337,332
N_3120.jpg,940,549,NoMask,456,174,632,351
N_3121.jpg,600,356,NoMask,241,122,351,231
N_3122.jpg,482,590,NoMask,190,116,341,267
N_3123.jpg,295,450,NoMask,151,220,224,293
N_3124.jpg,451,600,NoMask,265,238,427,400
N_3125.jpg,700,691,NoMask,488,97,570,180
N_3126.jpg,450,554,NoMask,31,315,193,478
N_3127.jpg,800,421,NoMask,466,154,583,271
N_3128.jpg,1024,633,NoMask,492,244,562,314
N_3129.jpg,490,724,NoMask,209,198,356,345
N_3130.jpg,170,170,NoMask,82,79,115,112
N_3131.jpg,800,450,NoMask,251,51,426,227
N_3132.jpg,1188,663,NoMask,543,224,739,421
N_3133.jpg,550,367,NoMask,157,206,225,275
N_3134.jpg,580,669,NoMask,244,390,396,542
N_3135.jpg,100,150,NoMask,15,23,80,87
N_3136.jpg,520,831,NoMask,226,270,271,316
N_3137.jpg,415,761,NoMask,157,83,316,242
N_3138.jpg,200,200,NoMask,78,47,152,121
N_3139.jpg,520,780,NoMask,260,231,332,302
N_3140.jpg,600,381,NoMask,260,90,348,178
N_3141.jpg,2000,1291,NoMask,1117,584,1435,902
N_3142.jpg,300,451,NoMask,75,139,156,220
N_3143.jpg,670,439,NoMask,318,72,605,359
N_3144.jpg,400,266,NoMask,104,82,179,159
N_3145.jpg,573,690,NoMask,165,118,340,293
N_3146.jpg,667,942,NoMask,228,358,390,521
N_3147.jpg,626,582,NoMask,205,162,367,324
N_3148.jpg,400,302,NoMask,256,200,315,258
N_3149.jpg,500,350,NoMask,202,64,430,292
N_3150.jpg,400,514,NoMask,57,108,143,194
N_3151.jpg,600,434,NoMask,321,121,461,261
N_3152.jpg,635,970,NoMask,227,150,409,332
N_3153.jpg,400,550,NoMask,176,99,256,179
N_3154.jpg,200,200,NoMask,42,1,128,87
N_3155.jpg,590,451,NoMask,277,81,315,119
N_3156.jpg,600,333,NoMask,453,141,534,221
N_3157.jpg,413,400,NoMask,195,102,402,309
N_3158.jpg,640,360,NoMask,124,112,163,152
N_3159.jpg,240,320,NoMask,45,65,206,226
N_3160.jpg,200,200,NoMask,118,73,198,154
N_3161.jpg,433,565,NoMask,143,198,287,342
N_3162.jpg,450,600,NoMask,45,126,262,344
N_3163.jpg,450,300,NoMask,264,82,328,148
N_3164.jpg,500,273,NoMask,221,126,293,199
N_3165.jpg,758,570,NoMask,506,238,707,440
N_3166.jpg,620,425,NoMask,398,107,545,254
N_3167.jpg,489,307,NoMask,240,71,339,171
N_3168.jpg,500,326,NoMask,77,99,182,204
N_3169.jpg,1600,1200,NoMask,683,572,910,800
N_3170.jpg,580,275,NoMask,329,87,420,178
N_3171.jpg,436,333,NoMask,269,56,325,112
N_3172.jpg,600,900,NoMask,207,180,382,355
N_3173.jpg,950,1380,NoMask,254,379,530,655
N_3174.jpg,424,611,NoMask,195,98,246,148
N_3175.jpg,600,337,NoMask,324,88,433,196
N_3176.jpg,435,580,NoMask,66,199,360,492
N_3177.jpg,400,600,NoMask,42,189,301,447
N_3178.jpg,539,708,NoMask,246,123,346,223
N_3179.jpg,940,542,NoMask,749,228,828,307
N_3180.jpg,316,250,NoMask,115,61,250,196
N_3181.jpg,550,554,NoMask,23,136,113,226
N_3182.jpg,200,200,NoMask,63,55,132,123
N_3183.jpg,400,400,NoMask,106,107,166,168
N_3184.jpg,500,700,NoMask,169,175,301,306
N_3185.jpg,470,548,NoMask,188,110,286,209
N_3186.jpg,602,768,NoMask,263,154,436,327
N_3187.jpg,400,547,NoMask,163,283,253,373
N_3188.jpg,200,200,NoMask,67,41,132,106
N_3189.jpg,600,332,NoMask,245,161,333,249
N_3190.jpg,200,200,NoMask,55,57,144,146
N_3191.jpg,400,533,NoMask,26,35,286,295
N_3192.jpg,800,533,NoMask,367,87,484,205
N_3193.jpg,359,478,NoMask,70,43,202,175
N_3194.jpg,619,266,NoMask,257,44,338,125
N_3195.jpg,385,441,NoMask,117,170,277,331
N_3196.jpg,238,249,NoMask,27,23,231,227
N_3197.jpg,332,454,NoMask,139,118,216,195
N_3198.jpg,310,166,NoMask,95,41,146,92
N_3199.jpg,399,600,NoMask,148,114,246,212
N_319.jpg,305,203,NoMask,141,67,249,176
N_3200.jpg,529,356,NoMask,130,128,241,239
N_3201.jpg,686,966,NoMask,161,115,418,372
N_3202.jpg,600,800,NoMask,114,255,560,702
N_3203.jpg,340,190,NoMask,143,61,213,130
N_3204.jpg,349,428,NoMask,123,176,286,339
N_3205.jpg,400,532,NoMask,143,186,200,243
N_3206.jpg,798,1159,NoMask,289,249,510,471
N_3207.jpg,392,600,NoMask,139,176,245,281
N_3208.jpg,640,926,NoMask,257,205,469,416
N_3209.jpg,1920,1280,NoMask,627,370,915,658
N_3210.jpg,200,200,NoMask,55,61,132,138
N_3211.jpg,200,200,NoMask,117,29,166,78
N_3212.jpg,250,361,NoMask,72,116,208,252
N_3213.jpg,367,487,NoMask,98,117,207,226
N_3214.jpg,320,427,NoMask,124,71,281,228
N_3215.jpg,500,650,NoMask,90,193,332,436
N_3216.jpg,113,170,NoMask,30,45,101,116
N_3217.jpg,1500,1000,NoMask,690,398,980,688
N_3218.jpg,950,482,NoMask,602,179,699,275
N_3219.jpg,160,120,NoMask,95,14,127,46
N_3220.jpg,980,689,NoMask,405,212,649,456
N_3221.jpg,113,170,NoMask,40,36,77,72
N_3222.jpg,327,594,NoMask,111,61,162,111
N_3223.jpg,950,497,NoMask,307,138,500,331
N_3224.jpg,600,806,NoMask,188,81,384,276
N_3225.jpg,550,527,NoMask,84,55,193,164
N_3226.jpg,500,287,NoMask,177,144,224,191
N_3227.jpg,950,577,NoMask,183,145,338,300
N_3228.jpg,170,114,NoMask,64,35,99,70
N_3229.jpg,433,262,NoMask,180,59,252,131
N_3230.jpg,650,793,NoMask,139,206,230,297
N_3231.jpg,600,350,NoMask,13,62,133,182
N_3232.jpg,545,769,NoMask,198,154,358,314
N_3233.jpg,400,527,NoMask,181,99,269,186
N_3234.jpg,421,709,NoMask,297,311,388,402
N_3235.jpg,438,566,NoMask,35,197,367,530
N_3236.jpg,399,800,NoMask,88,541,278,732
N_3237.jpg,600,399,NoMask,366,109,466,210
N_3238.jpg,421,503,NoMask,155,81,261,187
N_3239.jpg,540,306,NoMask,356,80,400,123
N_3240.jpg,180,180,NoMask,23,3,115,95
N_3241.jpg,353,321,NoMask,162,103,255,196
N_3242.jpg,500,680,NoMask,241,333,400,493
N_3243.jpg,940,597,NoMask,321,137,708,524
N_3244.jpg,400,227,NoMask,155,84,261,190
N_3245.jpg,420,520,NoMask,171,69,244,141
N_3246.jpg,480,620,NoMask,105,5,402,302
N_3247.jpg,200,200,NoMask,56,78,139,161
N_3248.jpg,450,600,NoMask,148,137,295,284
N_3249.jpg,500,256,NoMask,316,65,382,130
N_3250.jpg,450,600,NoMask,69,156,326,413
N_3251.jpg,1000,569,NoMask,125,100,274,249
N_3252.jpg,114,170,NoMask,21,39,87,105
N_3253.jpg,800,533,NoMask,359,216,438,295
N_3254.jpg,448,519,NoMask,210,315,269,374
N_3255.jpg,240,180,NoMask,204,85,237,118
N_3256.jpg,200,200,NoMask,36,16,142,123
N_3257.jpg,170,170,NoMask,117,26,150,58
N_3258.jpg,600,450,NoMask,240,92,343,195
N_3259.jpg,600,394,NoMask,285,129,395,238
N_3260.jpg,398,600,NoMask,205,186,262,243
N_3261.jpg,476,600,NoMask,235,67,324,156
N_3262.jpg,950,538,NoMask,197,171,338,313
N_3263.jpg,500,358,NoMask,244,139,300,195
N_3264.jpg,950,575,NoMask,407,131,484,208
N_3265.jpg,550,308,NoMask,265,107,339,180
N_3266.jpg,347,361,NoMask,113,96,229,212
N_3267.jpg,740,610,NoMask,246,193,356,303
N_3268.jpg,488,327,NoMask,326,54,396,124
N_3269.jpg,1024,653,NoMask,700,158,843,300
N_3270.jpg,690,575,NoMask,144,183,186,226
N_3271.jpg,392,555,NoMask,120,160,209,249
N_3272.jpg,1200,1542,NoMask,575,518,835,779
N_3273.jpg,511,594,NoMask,414,258,451,295
N_3274.jpg,428,584,NoMask,218,140,358,280
N_3275.jpg,322,311,NoMask,205,72,262,129
N_3276.jpg,200,169,NoMask,67,58,168,160
N_3277.jpg,381,474,NoMask,118,136,153,171
N_3278.jpg,900,739,NoMask,693,101,761,169
N_3279.jpg,921,515,NoMask,63,360,115,412
N_3280.jpg,550,306,NoMask,212,103,298,189
N_3281.jpg,900,600,NoMask,367,92,449,174
N_3282.jpg,500,458,NoMask,223,142,409,328
N_3283.jpg,299,279,NoMask,54,122,105,173
N_3284.jpg,960,550,NoMask,389,251,474,335
N_3285.jpg,540,351,NoMask,184,73,355,242
N_3286.jpg,667,931,NoMask,300,294,446,441
N_3287.jpg,500,253,NoMask,273,86,308,119
N_3288.jpg,800,1075,NoMask,374,215,510,350
N_3289.jpg,1007,742,NoMask,357,175,743,560
N_3290.jpg,576,432,NoMask,203,120,357,273
N_3291.jpg,464,533,NoMask,272,75,312,115
N_3292.jpg,500,378,NoMask,195,85,307,196
N_3293.jpg,440,615,NoMask,145,142,354,351
N_3294.jpg,980,824,NoMask,411,124,560,273
N_3295.jpg,1024,1024,NoMask,405,168,655,418
N_3296.jpg,324,406,NoMask,125,55,195,125
N_3297.jpg,716,403,NoMask,456,86,562,192
N_3298.jpg,550,367,NoMask,355,69,413,126
N_3299.jpg,1024,679,NoMask,613,146,683,216
N_3300.jpg,949,633,NoMask,374,97,472,195
N_3301.jpg,588,830,NoMask,142,170,383,410
N_3302.jpg,600,450,NoMask,114,197,224,306
N_3303.jpg,366,489,NoMask,107,94,203,189
N_3304.jpg,159,178,NoMask,52,42,114,103
N_3305.jpg,600,449,NoMask,314,90,399,173
N_3306.jpg,439,238,NoMask,169,85,277,193
N_3307.jpg,500,267,NoMask,142,30,219,107
N_3308.jpg,480,640,NoMask,315,138,447,270
N_3309.jpg,291,415,NoMask,98,89,165,155
N_3310.jpg,426,587,NoMask,167,118,259,209
N_3311.jpg,500,332,NoMask,202,115,346,259
N_3312.jpg,500,350,NoMask,315,58,364,107
N_3313.jpg,569,600,NoMask,318,121,486,289
N_3314.jpg,900,600,NoMask,646,155,792,300
N_3315.jpg,113,144,NoMask,33,63,107,137
N_3316.jpg,450,469,NoMask,143,109,306,273
N_3317.jpg,1024,992,NoMask,345,286,576,516
N_3318.jpg,950,602,NoMask,458,194,596,332
N_3319.jpg,391,289,NoMask,58,31,142,116
